03Feb1998,24267
04Feb1998,27508
05Feb1998,47359
06Feb1998,66376
07Feb1998,67760
08Feb1998,55020
09Feb1998,48877
10Feb1998,44619
11Feb1998,38590
12Feb1998,45268
13Feb1998,53969
14Feb1998,51330
15Feb1998,42830
16Feb1998,34740
17Feb1998,29039
18Feb1998,62736
19Feb1998,89090
20Feb1998,81727
21Feb1998,74140
22Feb1998,62510
23Feb1998,49652
24Feb1998,54003
25Feb1998,53444
26Feb1998,45705
27Feb1998,37519
28Feb1998,33240
01Mar1998,32240
02Mar1998,36414
03Mar1998,32556
04Mar1998,29496
05Mar1998,25686
06Mar1998,21509
07Mar1998,19000
08Mar1998,18530
09Mar1998,23579
10Mar1998,43608
11Mar1998,60602
12Mar1998,49128
13Mar1998,36108
14Mar1998,27590
15Mar1998,21890
16Mar1998,18101
17Mar1998,14765
18Mar1998,16860
19Mar1998,22976
20Mar1998,45591
21Mar1998,77090
22Mar1998,117250
23Mar1998,96834
24Mar1998,76604
25Mar1998,52093
26Mar1998,33272
27Mar1998,27644
28Mar1998,22003
29Mar1998,17593
30Mar1998,17016
31Mar1998,13054
01Apr1998,15842
02Apr1998,11917
03Apr1998,13178
04Apr1998,14750
05Apr1998,18380
06Apr1998,19243
07Apr1998,19883
08Apr1998,19666
09Apr1998,20089
10Apr1998,19415
11Apr1998,31590
12Apr1998,30050
13Apr1998,27503
14Apr1998,18223
15Apr1998,19081
16Apr1998,16441
17Apr1998,14653
18Apr1998,41238
19Apr1998,43681
20Apr1998,64322
21Apr1998,91715
22Apr1998,78036
23Apr1998,65165
24Apr1998,50468
25Apr1998,32840
26Apr1998,25150
27Apr1998,20757
28Apr1998,18142
29Apr1998,19018
30Apr1998,15280
01May1998,15228
02May1998,21816
03May1998,35618
04May1998,39888
05May1998,50634
06May1998,53939
07May1998,45798
08May1998,37403
09May1998,55372
10May1998,59282
11May1998,46115
12May1998,41163
13May1998,37154
14May1998,29493
15May1998,25104
16May1998,21100
17May1998,14700
18May1998,13502
19May1998,13045
20May1998,11722
21May1998,11564
22May1998,10442
23May1998,9170
24May1998,11120
25May1998,15360
26May1998,23799
27May1998,19579
28May1998,23210
29May1998,35286
30May1998,19140
31May1998,14960
01Jun1998,11110
02Jun1998,12891
03Jun1998,12544
04Jun1998,10371
05Jun1998,10754
06Jun1998,12250
07Jun1998,12780
08Jun1998,8670
09Jun1998,8372
10Jun1998,8243
11Jun1998,7987
12Jun1998,12565
13Jun1998,19710
14Jun1998,26180
15Jun1998,39939
16Jun1998,56437
17Jun1998,56421
18Jun1998,38114
19Jun1998,27370
20Jun1998,31565
21Jun1998,35573
22Jun1998,25600
23Jun1998,20512
24Jun1998,13757
25Jun1998,9153
26Jun1998,8701
27Jun1998,8093
28Jun1998,9430
29Jun1998,37859
30Jun1998,40832
01Jul1998,28761
02Jul1998,33436
03Jul1998,23746
04Jul1998,18282
05Jul1998,13346
06Jul1998,12048
07Jul1998,10084
08Jul1998,8510
09Jul1998,9778
10Jul1998,9744
11Jul1998,9000
12Jul1998,7910
13Jul1998,6983
14Jul1998,6119
15Jul1998,5603
16Jul1998,5324
17Jul1998,5027
18Jul1998,4700
19Jul1998,4850
20Jul1998,7729
21Jul1998,5471
22Jul1998,4974
23Jul1998,3326
24Jul1998,5231
25Jul1998,5560
26Jul1998,5040
27Jul1998,4990
28Jul1998,4423
29Jul1998,4027
30Jul1998,3989
31Jul1998,4502
01Aug1998,3960
02Aug1998,3380
03Aug1998,3197
04Aug1998,3440
05Aug1998,3085
06Aug1998,2879
07Aug1998,2775
08Aug1998,2830
09Aug1998,3090
10Aug1998,3612
11Aug1998,7292
12Aug1998,5335
13Aug1998,4615
14Aug1998,4014
15Aug1998,4180
16Aug1998,5163
17Aug1998,5415
18Aug1998,15827
19Aug1998,13611
20Aug1998,10777
21Aug1998,8731
22Aug1998,7310
23Aug1998,5140
24Aug1998,3862
25Aug1998,3617
26Aug1998,3342
27Aug1998,3106
28Aug1998,3170
29Aug1998,2780
30Aug1998,2940
31Aug1998,3200
01Sep1998,2857
02Sep1998,2793
03Sep1998,2882
04Sep1998,2893
05Sep1998,2930
06Sep1998,2830
07Sep1998,2840
08Sep1998,3383
09Sep1998,3526
10Sep1998,3083
11Sep1998,3745
12Sep1998,4250
13Sep1998,4500
14Sep1998,3256
15Sep1998,2706
16Sep1998,2545
17Sep1998,3087
18Sep1998,2762
19Sep1998,4180
20Sep1998,3760
21Sep1998,4076
22Sep1998,3753
23Sep1998,3049
24Sep1998,2800
25Sep1998,3000
26Sep1998,3080
27Sep1998,3620
28Sep1998,2667
29Sep1998,2751
30Sep1998,2339
01Oct1998,1937
02Oct1998,2260
03Oct1998,3400
04Oct1998,3740
05Oct1998,3004
06Oct1998,2861
07Oct1998,2527
08Oct1998,2424
09Oct1998,2552
10Oct1998,5482
11Oct1998,7424
12Oct1998,6420
13Oct1998,3459
14Oct1998,2612
15Oct1998,2714
16Oct1998,2760
17Oct1998,2700
18Oct1998,2570
19Oct1998,3811
20Oct1998,2883
21Oct1998,2425
22Oct1998,2483
23Oct1998,2652
24Oct1998,2640
25Oct1998,2650
26Oct1998,2465
27Oct1998,2466
28Oct1998,2438
29Oct1998,2613
30Oct1998,2301
31Oct1998,2540
01Nov1998,2550
02Nov1998,2585
03Nov1998,2622
04Nov1998,2959
05Nov1998,2729
06Nov1998,2561
07Nov1998,2720
08Nov1998,2770
09Nov1998,2732
10Nov1998,2672
11Nov1998,2640
12Nov1998,4381
13Nov1998,4650
14Nov1998,5540
15Nov1998,5900
16Nov1998,4833
17Nov1998,3700
18Nov1998,3622
19Nov1998,3542
20Nov1998,3321
21Nov1998,3400
22Nov1998,3340
23Nov1998,3276
24Nov1998,3293
25Nov1998,2998
26Nov1998,3010
27Nov1998,3430
28Nov1998,3400
29Nov1998,4110
30Nov1998,4551
01Dec1998,5036
02Dec1998,4283
03Dec1998,3007
04Dec1998,2387
05Dec1998,2260
06Dec1998,2060
07Dec1998,1965
08Dec1998,2290
09Dec1998,4601
10Dec1998,7877
11Dec1998,5856
12Dec1998,6000
13Dec1998,5660
14Dec1998,7056
15Dec1998,7397
16Dec1998,7728
17Dec1998,12396
18Dec1998,6075
19Dec1998,5390
20Dec1998,5320
21Dec1998,4665
22Dec1998,4600
23Dec1998,5636
24Dec1998,7321
25Dec1998,7890
26Dec1998,7900
27Dec1998,6450
28Dec1998,4544
29Dec1998,4547
30Dec1998,4824
31Dec1998,5581
01Jan1999,6330
02Jan1999,5120
03Jan1999,4120
04Jan1999,8579
05Jan1999,9963
06Jan1999,11394
07Jan1999,10132
08Jan1999,8931
09Jan1999,15320
10Jan1999,35810
11Jan1999,24292
12Jan1999,19751
13Jan1999,17094
14Jan1999,14562
15Jan1999,22844
16Jan1999,52990
17Jan1999,49163
18Jan1999,35030
19Jan1999,29108
20Jan1999,29785
21Jan1999,30124
22Jan1999,24172
23Jan1999,20052
24Jan1999,33414
25Jan1999,68276
26Jan1999,61912
27Jan1999,39288
28Jan1999,29079
29Jan1999,21973
30Jan1999,16446
31Jan1999,12536
01Feb1999,11481
02Feb1999,10606
03Feb1999,12097
04Feb1999,19878
05Feb1999,22309
06Feb1999,17064
07Feb1999,14663
08Feb1999,15372
09Feb1999,17289
10Feb1999,16600
11Feb1999,18149
12Feb1999,16405
13Feb1999,14580
14Feb1999,13360
15Feb1999,11360
16Feb1999,8897
17Feb1999,9253
18Feb1999,10279
19Feb1999,10950
20Feb1999,14670
21Feb1999,15820
22Feb1999,11739
23Feb1999,10511
24Feb1999,10285
25Feb1999,9818
26Feb1999,9483
27Feb1999,9290
28Feb1999,10000
01Mar1999,18754
02Mar1999,26834
03Mar1999,30288
04Mar1999,45483
05Mar1999,45706
06Mar1999,44900
07Mar1999,40050
08Mar1999,45057
09Mar1999,40024
10Mar1999,33559
11Mar1999,33371
12Mar1999,27152
13Mar1999,21555
14Mar1999,18703
15Mar1999,26518
16Mar1999,32867
17Mar1999,36077
18Mar1999,37923
19Mar1999,52294
20Mar1999,50300
21Mar1999,38900
22Mar1999,32819
23Mar1999,28554
24Mar1999,30923
25Mar1999,25635
26Mar1999,19628
27Mar1999,17240
28Mar1999,16680
29Mar1999,13284
30Mar1999,11287
31Mar1999,11496
01Apr1999,12050
02Apr1999,11677
03Apr1999,9990
04Apr1999,8730
05Apr1999,10227
06Apr1999,6813
07Apr1999,6455
08Apr1999,6808
09Apr1999,6760
10Apr1999,6400
11Apr1999,7430
12Apr1999,7260
13Apr1999,14362
14Apr1999,14162
15Apr1999,9962
16Apr1999,9414
17Apr1999,9420
18Apr1999,9460
19Apr1999,9311
20Apr1999,8872
21Apr1999,8980
22Apr1999,8654
23Apr1999,9025
24Apr1999,8720
25Apr1999,9060
26Apr1999,13165
27Apr1999,10897
28Apr1999,9319
29Apr1999,16047
30Apr1999,20336
01May1999,17790
02May1999,16700
03May1999,14885
04May1999,13116
05May1999,11023
06May1999,10354
07May1999,9277
08May1999,8350
09May1999,7170
10May1999,9540
11May1999,9312
12May1999,7679
13May1999,6713
14May1999,6382
15May1999,6420
16May1999,20420
17May1999,12585
18May1999,9361
19May1999,9038
20May1999,21947
21May1999,18564
22May1999,15100
23May1999,11310
24May1999,10558
25May1999,11411
26May1999,12504
27May1999,10308
28May1999,8440
29May1999,7120
30May1999,6190
31May1999,5650
01Jun1999,4836
02Jun1999,4610
03Jun1999,4341
04Jun1999,3962
05Jun1999,3520
06Jun1999,3270
07Jun1999,3414
08Jun1999,3180
09Jun1999,3215
10Jun1999,2886
11Jun1999,2715
12Jun1999,2380
13Jun1999,2150
14Jun1999,2372
15Jun1999,2372
16Jun1999,2217
17Jun1999,2179
18Jun1999,2346
19Jun1999,2260
20Jun1999,2250
21Jun1999,2286
22Jun1999,2268
23Jun1999,2270
24Jun1999,2245
25Jun1999,2258
26Jun1999,2250
27Jun1999,2270
28Jun1999,2417
29Jun1999,2580
30Jun1999,2297
01Jul1999,2585
02Jul1999,2822
03Jul1999,2700
04Jul1999,2420
05Jul1999,2560
06Jul1999,2463
07Jul1999,2173
08Jul1999,2213
09Jul1999,2296
10Jul1999,2220
11Jul1999,2200
12Jul1999,2056
13Jul1999,2189
14Jul1999,2625
15Jul1999,4005
16Jul1999,4063
17Jul1999,2930
18Jul1999,2650
19Jul1999,2516
20Jul1999,2312
21Jul1999,2402
22Jul1999,2592
23Jul1999,2473
24Jul1999,2490
25Jul1999,2270
26Jul1999,2420
27Jul1999,2587
28Jul1999,2640
29Jul1999,4081
30Jul1999,3814
31Jul1999,4530
01Aug1999,3610
02Aug1999,2774
03Aug1999,2877
04Aug1999,2481
05Aug1999,2165
06Aug1999,1925
07Aug1999,2250
08Aug1999,2040
09Aug1999,2419
10Aug1999,2468
11Aug1999,2312
12Aug1999,2255
13Aug1999,2151
14Aug1999,2350
15Aug1999,4200
16Aug1999,2847
17Aug1999,2514
18Aug1999,2478
19Aug1999,2201
20Aug1999,2686
21Aug1999,2710
22Aug1999,2170
23Aug1999,2396
24Aug1999,2242
25Aug1999,2397
26Aug1999,2824
27Aug1999,3085
28Aug1999,3530
29Aug1999,4500
30Aug1999,2676
31Aug1999,2333
01Sep1999,2455
02Sep1999,1898
03Sep1999,1898
04Sep1999,2160
05Sep1999,2340
06Sep1999,2660
07Sep1999,3738
08Sep1999,8949
09Sep1999,3737
10Sep1999,3493
11Sep1999,4200
12Sep1999,4470
13Sep1999,3542
14Sep1999,2773
15Sep1999,2313
16Sep1999,2576
17Sep1999,2549
18Sep1999,4480
19Sep1999,3650
20Sep1999,2284
21Sep1999,2684
22Sep1999,1796
23Sep1999,2115
24Sep1999,2042
25Sep1999,3480
26Sep1999,3710
27Sep1999,2339
28Sep1999,2206
29Sep1999,2213
30Sep1999,2826
01Oct1999,3137
02Oct1999,5550
03Oct1999,7950
04Oct1999,5279
05Oct1999,5783
06Oct1999,4441
07Oct1999,3348
08Oct1999,3541
09Oct1999,4940
10Oct1999,5240
11Oct1999,5920
12Oct1999,5557
13Oct1999,7254
14Oct1999,7610
15Oct1999,7122
16Oct1999,6680
17Oct1999,7030
18Oct1999,5773
19Oct1999,4029
20Oct1999,4089
21Oct1999,3565
22Oct1999,3205
23Oct1999,3110
24Oct1999,2990
25Oct1999,3096
26Oct1999,3835
27Oct1999,3433
28Oct1999,3197
29Oct1999,3012
30Oct1999,3030
31Oct1999,3240
01Nov1999,3101
02Nov1999,3127
03Nov1999,4827
04Nov1999,9234
05Nov1999,10717
06Nov1999,11890
07Nov1999,11420
08Nov1999,9942
09Nov1999,8312
10Nov1999,7949
11Nov1999,7390
12Nov1999,4865
13Nov1999,4810
14Nov1999,4570
15Nov1999,4461
16Nov1999,4190
17Nov1999,3904
18Nov1999,3558
19Nov1999,3368
20Nov1999,3170
21Nov1999,3100
22Nov1999,3048
23Nov1999,2978
24Nov1999,3016
25Nov1999,2990
26Nov1999,10215
27Nov1999,16490
28Nov1999,13850
29Nov1999,17732
30Nov1999,14464
01Dec1999,11925
02Dec1999,8639
03Dec1999,6554
04Dec1999,5710
05Dec1999,5440
06Dec1999,5103
07Dec1999,4946
08Dec1999,4747
09Dec1999,4911
10Dec1999,4578
11Dec1999,5090
12Dec1999,9010
13Dec1999,11815
14Dec1999,17664
15Dec1999,38658
16Dec1999,41447
17Dec1999,27280
18Dec1999,21230
19Dec1999,15840
20Dec1999,10162
21Dec1999,8688
22Dec1999,7787
23Dec1999,7891
24Dec1999,7190
25Dec1999,5970
26Dec1999,5610
27Dec1999,5333
28Dec1999,4351
29Dec1999,4124
30Dec1999,4167
31Dec1999,4343
01Jan2000,4560
02Jan2000,3930
03Jan2000,4288
04Jan2000,4588
05Jan2000,5956
06Jan2000,7658
07Jan2000,7841
08Jan2000,7640
09Jan2000,7540
10Jan2000,7748
11Jan2000,11881
12Jan2000,13249
13Jan2000,14797
14Jan2000,13371
15Jan2000,11700
16Jan2000,10160
17Jan2000,8930
18Jan2000,7440
19Jan2000,7562
20Jan2000,8138
21Jan2000,7537
22Jan2000,7020
23Jan2000,5540
24Jan2000,5015
25Jan2000,4760
26Jan2000,4281
27Jan2000,4751
28Jan2000,4064
29Jan2000,3750
30Jan2000,3780
31Jan2000,3699
01Feb2000,3907
02Feb2000,4452
03Feb2000,4725
04Feb2000,4730
05Feb2000,4700
06Feb2000,4700
07Feb2000,4872
08Feb2000,4408
09Feb2000,4836
10Feb2000,6892
11Feb2000,9382
12Feb2000,13190
13Feb2000,20880
14Feb2000,30657
15Feb2000,57459
16Feb2000,60391
17Feb2000,43137
18Feb2000,31895
19Feb2000,37430
20Feb2000,90040
21Feb2000,76960
22Feb2000,45566
23Feb2000,34854
24Feb2000,21838
25Feb2000,19311
26Feb2000,16740
27Feb2000,15700
28Feb2000,15802
29Feb2000,15138
01Mar2000,15875
02Mar2000,15214
03Mar2000,13204
04Mar2000,12050
05Mar2000,10670
06Mar2000,8524
07Mar2000,6725
08Mar2000,7509
09Mar2000,6178
10Mar2000,5762
11Mar2000,5500
12Mar2000,7520
13Mar2000,33010
14Mar2000,34354
15Mar2000,25904
16Mar2000,17444
17Mar2000,18985
18Mar2000,16550
19Mar2000,16950
20Mar2000,15513
21Mar2000,17141
22Mar2000,24580
23Mar2000,36251
24Mar2000,28665
25Mar2000,25600
26Mar2000,21380
27Mar2000,17810
28Mar2000,14788
29Mar2000,13355
30Mar2000,12636
31Mar2000,11986
01Apr2000,10460
02Apr2000,8980
03Apr2000,6753
04Apr2000,12179
05Apr2000,24424
06Apr2000,31420
07Apr2000,29999
08Apr2000,22340
09Apr2000,19270
10Apr2000,21037
11Apr2000,17325
12Apr2000,17044
13Apr2000,17955
14Apr2000,17274
15Apr2000,14760
16Apr2000,13920
17Apr2000,13013
18Apr2000,22957
19Apr2000,56043
20Apr2000,54940
21Apr2000,39957
22Apr2000,30620
23Apr2000,27840
24Apr2000,29577
25Apr2000,26860
26Apr2000,50623
27Apr2000,48018
28Apr2000,37866
29Apr2000,29440
30Apr2000,21690
01May2000,18290
02May2000,15657
03May2000,14945
04May2000,13244
05May2000,13764
06May2000,12830
07May2000,11510
08May2000,9826
09May2000,9172
10May2000,8678
11May2000,7510
12May2000,6387
13May2000,6170
14May2000,5980
15May2000,6012
16May2000,5497
17May2000,5270
18May2000,5084
19May2000,4818
20May2000,4620
21May2000,7510
22May2000,7495
23May2000,7514
24May2000,8171
25May2000,11112
26May2000,10320
27May2000,8810
28May2000,15820
29May2000,25440
30May2000,24591
31May2000,18679
01Jun2000,12548
02Jun2000,9568
03Jun2000,8370
04Jun2000,7170
05Jun2000,6031
06Jun2000,6420
07Jun2000,10591
08Jun2000,10168
09Jun2000,9227
10Jun2000,7750
11Jun2000,6370
12Jun2000,5247
13Jun2000,4698
14Jun2000,3595
15Jun2000,3111
16Jun2000,3632
17Jun2000,4290
18Jun2000,4880
19Jun2000,12849
20Jun2000,23699
21Jun2000,19728
22Jun2000,16229
23Jun2000,28019
24Jun2000,17770
25Jun2000,11900
26Jun2000,9193
27Jun2000,7571
28Jun2000,7408
29Jun2000,11711
30Jun2000,15163
01Jul2000,18410
02Jul2000,10330
03Jul2000,7371
04Jul2000,6420
05Jul2000,15332
06Jul2000,29105
07Jul2000,22900
08Jul2000,15340
09Jul2000,9150
10Jul2000,7692
11Jul2000,11981
12Jul2000,13215
13Jul2000,12087
14Jul2000,9602
15Jul2000,9280
16Jul2000,8410
17Jul2000,9587
18Jul2000,8767
19Jul2000,6611
20Jul2000,7196
21Jul2000,8535
22Jul2000,7210
23Jul2000,6490
24Jul2000,5931
25Jul2000,6552
26Jul2000,8614
27Jul2000,7864
28Jul2000,5823
29Jul2000,5750
30Jul2000,5760
31Jul2000,7907
01Aug2000,11712
02Aug2000,11921
03Aug2000,12878
04Aug2000,15789
05Aug2000,15120
06Aug2000,15060
07Aug2000,11904
08Aug2000,8797
09Aug2000,9576
10Aug2000,18069
11Aug2000,24209
12Aug2000,16200
13Aug2000,12600
14Aug2000,8520
15Aug2000,7268
16Aug2000,6224
17Aug2000,5077
18Aug2000,4265
19Aug2000,10190
20Aug2000,15660
21Aug2000,11982
22Aug2000,7860
23Aug2000,6214
24Aug2000,5338
25Aug2000,10871
26Aug2000,7820
27Aug2000,7560
28Aug2000,11678
29Aug2000,14288
30Aug2000,10881
31Aug2000,9067
01Sep2000,7273
02Sep2000,7200
03Sep2000,6970
04Sep2000,9140
05Sep2000,14351
06Sep2000,11248
07Sep2000,9101
08Sep2000,8269
09Sep2000,7920
10Sep2000,6410
11Sep2000,6159
12Sep2000,6624
13Sep2000,7013
14Sep2000,7882
15Sep2000,6308
16Sep2000,6460
17Sep2000,6250
18Sep2000,4712
19Sep2000,4278
20Sep2000,4084
21Sep2000,4217
22Sep2000,4892
23Sep2000,6160
24Sep2000,5900
25Sep2000,4606
26Sep2000,15772
27Sep2000,21213
28Sep2000,25072
29Sep2000,16333
30Sep2000,12490
01Oct2000,10370
02Oct2000,8573
03Oct2000,6321
04Oct2000,4840
05Oct2000,4560
06Oct2000,5245
07Oct2000,6200
08Oct2000,6030
09Oct2000,6100
10Oct2000,4220
11Oct2000,3453
12Oct2000,3292
13Oct2000,3246
14Oct2000,3270
15Oct2000,4870
16Oct2000,3963
17Oct2000,3267
18Oct2000,3096
19Oct2000,3091
20Oct2000,2995
21Oct2000,2980
22Oct2000,3040
23Oct2000,3259
24Oct2000,3039
25Oct2000,2814
26Oct2000,2773
27Oct2000,2743
28Oct2000,2750
29Oct2000,2820
30Oct2000,2822
31Oct2000,2718
01Nov2000,2623
02Nov2000,2546
03Nov2000,3424
04Nov2000,3420
05Nov2000,3500
06Nov2000,3598
07Nov2000,3632
08Nov2000,3657
09Nov2000,3542
10Nov2000,3880
11Nov2000,5810
12Nov2000,6660
13Nov2000,7620
14Nov2000,8151
15Nov2000,7638
16Nov2000,7176
17Nov2000,6770
18Nov2000,6270
19Nov2000,5980
20Nov2000,5176
21Nov2000,5058
22Nov2000,4199
23Nov2000,4000
24Nov2000,4190
25Nov2000,4350
26Nov2000,4200
27Nov2000,4834
28Nov2000,4832
29Nov2000,6471
30Nov2000,7852
01Dec2000,5866
02Dec2000,6660
03Dec2000,5920
04Dec2000,5196
05Dec2000,3727
06Dec2000,3057
07Dec2000,2782
08Dec2000,3084
09Dec2000,3010
10Dec2000,3000
11Dec2000,3135
12Dec2000,3147
13Dec2000,3047
14Dec2000,3617
15Dec2000,7243
16Dec2000,7900
17Dec2000,9700
18Dec2000,22150
19Dec2000,26331
20Dec2000,21118
21Dec2000,15715
22Dec2000,10095
23Dec2000,8510
24Dec2000,7470
25Dec2000,6490
26Dec2000,4651
27Dec2000,5373
28Dec2000,4771
29Dec2000,4628
30Dec2000,4660
31Dec2000,4350
01Jan2001,4190
02Jan2001,4044
03Jan2001,3641
04Jan2001,3665
05Jan2001,3414
06Jan2001,3270
07Jan2001,3490
08Jan2001,3408
09Jan2001,3548
10Jan2001,3165
11Jan2001,3393
12Jan2001,3330
13Jan2001,3010
14Jan2001,2950
15Jan2001,3030
16Jan2001,3316
17Jan2001,4467
18Jan2001,6403
19Jan2001,7092
20Jan2001,7230
21Jan2001,7230
22Jan2001,37135
23Jan2001,30514
24Jan2001,24178
25Jan2001,17499
26Jan2001,14585
27Jan2001,11440
28Jan2001,11320
29Jan2001,8455
30Jan2001,8280
31Jan2001,22974
01Feb2001,24296
02Feb2001,24126
03Feb2001,18560
04Feb2001,14660
05Feb2001,11842
06Feb2001,10186
07Feb2001,8903
08Feb2001,7506
09Feb2001,6856
10Feb2001,6670
11Feb2001,7220
12Feb2001,7697
13Feb2001,8065
14Feb2001,7057
15Feb2001,7234
16Feb2001,16072
17Feb2001,32680
18Feb2001,55330
19Feb2001,40300
20Feb2001,33905
21Feb2001,22298
22Feb2001,17417
23Feb2001,14681
24Feb2001,12811
25Feb2001,10849
26Feb2001,10101
27Feb2001,11175
28Feb2001,12223
01Mar2001,11756
02Mar2001,10709
03Mar2001,10610
04Mar2001,10586
05Mar2001,8955
06Mar2001,8549
07Mar2001,9762
08Mar2001,9509
09Mar2001,10912
10Mar2001,10630
11Mar2001,10370
12Mar2001,9837
13Mar2001,11397
14Mar2001,19454
15Mar2001,19674
16Mar2001,18572
17Mar2001,21720
18Mar2001,20860
19Mar2001,20104
20Mar2001,13635
21Mar2001,13912
22Mar2001,12445
23Mar2001,19414
24Mar2001,26060
25Mar2001,19410
26Mar2001,17614
27Mar2001,13039
28Mar2001,14706
29Mar2001,10202
30Mar2001,11440
31Mar2001,31840
01Apr2001,37960
02Apr2001,29736
03Apr2001,25608
04Apr2001,24215
05Apr2001,20879
06Apr2001,19828
07Apr2001,20520
08Apr2001,19440
09Apr2001,17604
10Apr2001,13502
11Apr2001,15063
12Apr2001,15403
13Apr2001,14570
14Apr2001,14020
15Apr2001,12380
16Apr2001,10087
17Apr2001,9390
18Apr2001,9485
19Apr2001,8785
20Apr2001,8070
21Apr2001,7740
22Apr2001,7720
23Apr2001,9089
24Apr2001,7765
25Apr2001,7773
26Apr2001,7156
27Apr2001,6256
28Apr2001,5770
29Apr2001,6930
30Apr2001,7408
01May2001,6966
02May2001,4729
03May2001,4015
04May2001,3891
05May2001,3850
06May2001,4380
07May2001,4688
08May2001,4245
09May2001,3789
10May2001,3679
11May2001,3460
12May2001,3350
13May2001,3440
14May2001,3275
15May2001,3147
16May2001,3967
17May2001,27885
18May2001,61904
19May2001,102320
20May2001,91490
21May2001,53782
22May2001,50355
23May2001,98965
24May2001,104307
25May2001,72453
26May2001,55140
27May2001,60490
28May2001,47790
29May2001,31110
30May2001,23186
31May2001,18963
01Jun2001,14182
02Jun2001,11860
03Jun2001,11850
04Jun2001,10462
05Jun2001,9251
06Jun2001,14644
07Jun2001,28970
08Jun2001,35535
09Jun2001,31360
10Jun2001,20446
11Jun2001,15321
12Jun2001,10598
13Jun2001,9591
14Jun2001,8848
15Jun2001,8475
16Jun2001,8890
17Jun2001,7250
18Jun2001,7101
19Jun2001,6687
20Jun2001,5541
21Jun2001,4637
22Jun2001,4162
23Jun2001,4700
24Jun2001,7480
25Jun2001,8898
26Jun2001,7424
27Jun2001,5851
28Jun2001,5238
29Jun2001,6364
30Jun2001,6600
01Jul2001,5170
02Jul2001,5250
03Jul2001,6227
04Jul2001,5080
05Jul2001,6123
06Jul2001,4834
07Jul2001,5160
08Jul2001,4940
09Jul2001,61593
10Jul2001,32696
11Jul2001,16889
12Jul2001,10957
13Jul2001,7686
14Jul2001,6200
15Jul2001,5960
16Jul2001,4454
17Jul2001,5344
18Jul2001,6473
19Jul2001,5267
20Jul2001,5666
21Jul2001,5140
22Jul2001,4360
23Jul2001,4374
24Jul2001,4180
25Jul2001,5272
26Jul2001,3773
27Jul2001,52209
28Jul2001,33790
29Jul2001,52250
30Jul2001,115532
31Jul2001,110478
01Aug2001,74671
02Aug2001,48662
03Aug2001,35446
04Aug2001,18460
05Aug2001,17030
06Aug2001,12896
07Aug2001,11850
08Aug2001,8449
09Aug2001,7396
10Aug2001,6024
11Aug2001,5650
12Aug2001,5630
13Aug2001,7098
14Aug2001,8429
15Aug2001,9761
16Aug2001,8605
17Aug2001,6973
18Aug2001,6290
19Aug2001,4670
20Aug2001,4013
21Aug2001,3824
22Aug2001,3813
23Aug2001,3743
24Aug2001,3983
25Aug2001,4460
26Aug2001,3690
27Aug2001,3561
28Aug2001,3643
29Aug2001,3498
30Aug2001,3515
31Aug2001,5019
01Sep2001,4950
02Sep2001,4920
03Sep2001,6250
04Sep2001,4954
05Sep2001,4531
06Sep2001,3689
07Sep2001,4353
08Sep2001,4900
09Sep2001,5170
10Sep2001,4006
11Sep2001,4288
12Sep2001,2713
13Sep2001,3043
14Sep2001,2543
15Sep2001,3060
16Sep2001,5090
17Sep2001,3372
18Sep2001,4886
19Sep2001,4833
20Sep2001,4928
21Sep2001,3960
22Sep2001,4850
23Sep2001,5170
24Sep2001,4874
25Sep2001,6342
26Sep2001,5480
27Sep2001,5052
28Sep2001,5489
29Sep2001,5790
30Sep2001,5720
01Oct2001,5276
02Oct2001,4218
03Oct2001,3852
04Oct2001,3828
05Oct2001,4114
06Oct2001,4270
07Oct2001,4210
08Oct2001,4390
09Oct2001,2928
10Oct2001,2465
11Oct2001,2348
12Oct2001,2423
13Oct2001,2390
14Oct2001,4310
15Oct2001,3247
16Oct2001,2734
17Oct2001,2718
18Oct2001,3623
19Oct2001,3721
20Oct2001,3770
21Oct2001,3770
22Oct2001,3147
23Oct2001,2601
24Oct2001,2510
25Oct2001,2602
26Oct2001,2564
27Oct2001,2570
28Oct2001,2480
29Oct2001,2461
30Oct2001,2532
31Oct2001,3004
01Nov2001,2847
02Nov2001,2893
03Nov2001,2970
04Nov2001,2970
05Nov2001,2831
06Nov2001,2429
07Nov2001,2367
08Nov2001,2156
09Nov2001,2311
10Nov2001,2320
11Nov2001,2320
12Nov2001,2220
13Nov2001,2109
14Nov2001,2204
15Nov2001,2187
16Nov2001,2115
17Nov2001,2100
18Nov2001,1920
19Nov2001,1957
20Nov2001,1971
21Nov2001,1957
22Nov2001,1970
23Nov2001,2051
24Nov2001,2080
25Nov2001,2050
26Nov2001,2194
27Nov2001,2256
28Nov2001,2174
29Nov2001,2115
30Nov2001,2120
01Dec2001,2170
02Dec2001,2200
03Dec2001,2039
04Dec2001,2012
05Dec2001,1825
06Dec2001,1815
07Dec2001,1845
08Dec2001,1640
09Dec2001,2050
10Dec2001,2392
11Dec2001,2448
12Dec2001,2416
13Dec2001,6104
14Dec2001,8084
15Dec2001,8120
16Dec2001,5360
17Dec2001,4646
18Dec2001,4001
19Dec2001,3543
20Dec2001,4688
21Dec2001,5404
22Dec2001,6272
23Dec2001,5865
24Dec2001,5790
25Dec2001,4380
26Dec2001,3651
27Dec2001,3268
